date,year,month,day,day_of_week,week_of_year,meal_type,menu_item,menu_popularity,weather,temperature_c,is_exam_period,is_festival,is_weekend,is_start_semester,is_end_semester,is_monsoon,total_capacity,students_attended,attendance_rate,food_prepared_kg,food_consumed_kg,food_wasted_kg,waste_percentage,cost_per_kg_rs,total_cost_rs,waste_cost_rs,staff_count,serving_duration_mins,student_satisfaction
2024-08-04,2024,8,4,Sunday,31,Breakfast,Puri-Bhaji,4.3,Rainy,22.2,False,False,True,True,False,True,800,328,42.43,126.28,100.86,25.42,20.13,117.49,14837.19,2986.2,10,71,4.18
2024-08-04,2024,8,4,Sunday,31,Lunch,Rice-Chicken,4.7,Rainy,22.2,False,False,True,True,False,True,800,450,55.07,173.25,144.19,29.06,16.77,120.04,20797.21,3488.66,11,47,4.42
2024-08-04,2024,8,4,Sunday,31,Dinner,Khichdi,3.0,Rainy,22.2,False,False,True,True,False,True,800,289,35.27,111.27,90.05,21.21,19.06,123.28,13716.43,2614.88,11,47,3.33
2024-08-05,2024,8,5,Monday,32,Breakfast,Idli-Sambar,3.9,Sunny,26.0,False,False,False,True,False,True,800,499,53.86,192.11,160.51,31.6,16.45,83.45,16032.07,2637.26,11,62,4.18
2024-08-05,2024,8,5,Monday,32,Lunch,Rice-Dal-Sabzi,3.4,Sunny,26.0,False,False,False,True,False,True,800,467,59.35,179.8,139.26,40.53,22.54,137.22,24670.93,5561.65,10,64,3.56
2024-08-05,2024,8,5,Monday,32,Dinner,Roti-Dal,3.3,Sunny,26.0,False,False,False,True,False,True,800,383,51.3,147.45,120.53,26.92,18.26,128.73,18982.29,3465.79,8,59,3.42
2024-08-06,2024,8,6,Tuesday,32,Breakfast,Poha,3.7,Sunny,19.9,False,False,False,True,False,True,800,405,53.94,155.93,126.77,29.16,18.7,137.81,21487.66,4017.98,10,71,3.91
2024-08-06,2024,8,6,Tuesday,32,Lunch,Roti-Paneer,4.0,Sunny,19.9,False,False,False,True,False,True,800,552,69.28,212.52,165.95,46.57,21.92,110.92,23572.75,5166.1,11,76,4.19
2024-08-06,2024,8,6,Tuesday,32,Dinner,Rice-Rajma,3.8,Sunny,19.9,False,False,False,True,False,True,800,538,58.91,207.13,176.38,30.75,14.84,137.47,28474.41,4226.67,12,55,3.74
2024-08-07,2024,8,7,Wednesday,32,Breakfast,Upma,3.5,Cloudy,22.4,False,False,False,True,False,True,800,411,50.54,158.24,128.08,30.16,19.06,134.64,21304.15,4060.6,12,81,3.51
2024-08-07,2024,8,7,Wednesday,32,Lunch,Rice-Sambar,3.6,Cloudy,22.4,False,False,False,True,False,True,800,499,62.6,192.11,151.82,40.3,20.97,138.31,26570.48,5573.13,8,60,3.58
2024-08-07,2024,8,7,Wednesday,32,Dinner,Paratha-Paneer,4.1,Cloudy,22.4,False,False,False,True,False,True,800,531,60.65,204.44,158.91,45.52,22.27,105.23,21511.93,4790.2,9,62,4.09
2024-08-08,2024,8,8,Thursday,32,Breakfast,Dosa,4.6,Rainy,31.6,False,False,False,True,False,True,800,505,66.04,194.43,157.25,37.17,19.12,144.62,28116.8,5375.57,8,60,4.44
2024-08-08,2024,8,8,Thursday,32,Lunch,Biryani,4.8,Rainy,31.6,False,False,False,True,False,True,800,636,82.82,244.86,202.43,42.43,17.33,92.43,22632.62,3921.53,11,82,4.66
2024-08-08,2024,8,8,Thursday,32,Dinner,Rice-Curd-Pickle,3.2,Rainy,31.6,False,False,False,True,False,True,800,472,54.52,181.72,146.11,35.61,19.6,138.64,25192.89,4937.24,10,89,3.33
2024-08-09,2024,8,9,Friday,32,Breakfast,Paratha-Curry,3.7,Rainy,26.0,False,False,False,True,False,True,800,453,49.45,174.41,135.55,38.85,22.28,139.77,24376.15,5430.01,9,59,3.93
2024-08-09,2024,8,9,Friday,32,Lunch,Chole-Bhature,4.5,Rainy,26.0,False,False,False,True,False,True,800,579,69.28,222.91,185.99,36.93,16.57,98.84,22031.99,3649.91,11,77,4.21
2024-08-09,2024,8,9,Friday,32,Dinner,Noodles,4.2,Rainy,26.0,False,False,False,True,False,True,800,450,58.08,173.25,146.16,27.09,15.63,133.73,23168.74,3622.11,8,75,4.4
2024-08-10,2024,8,10,Saturday,32,Breakfast,Bread-Omelette,3.9,Cloudy,25.8,False,False,True,True,False,True,800,344,39.5,132.44,109.58,22.86,17.26,80.59,10673.67,1842.53,10,83,4.14
2024-08-10,2024,8,10,Saturday,32,Lunch,Fried Rice,4.2,Cloudy,25.8,False,False,True,True,False,True,800,431,50.63,165.94,132.83,33.1,19.95,147.69,24507.22,4889.28,10,72,4.39
2024-08-10,2024,8,10,Saturday,32,Dinner,Roti-Paneer,4.0,Cloudy,25.8,False,False,True,True,False,True,800,357,43.11,137.44,116.85,20.6,14.99,112.13,15411.69,2309.53,9,74,3.99
2024-08-11,2024,8,11,Sunday,32,Breakfast,Puri-Bhaji,4.3,Cloudy,27.2,False,False,True,True,False,True,800,336,38.57,129.36,107.29,22.07,17.06,120.91,15641.45,2668.14,8,77,4.51
2024-08-11,2024,8,11,Sunday,32,Lunch,Rice-Chicken,4.7,Cloudy,27.2,False,False,True,True,False,True,800,444,50.07,170.94,147.11,23.83,13.94,138.76,23719.03,3306.68,12,86,4.61
2024-08-11,2024,8,11,Sunday,32,Dinner,Khichdi,3.0,Cloudy,27.2,False,False,True,True,False,True,800,269,32.06,103.56,82.69,20.88,20.16,127.91,13246.89,2670.24,11,49,3.3
2024-08-12,2024,8,12,Monday,33,Breakfast,Idli-Sambar,3.9,Rainy,23.5,False,False,False,True,False,True,800,479,59.25,184.41,147.95,36.46,19.77,99.38,18327.52,3623.62,10,57,3.85
2024-08-12,2024,8,12,Monday,33,Lunch,Rice-Dal-Sabzi,3.4,Rainy,23.5,False,False,False,True,False,True,800,572,65.29,220.22,185.49,34.73,15.77,142.98,31486.64,4964.94,12,70,3.73
2024-08-12,2024,8,12,Monday,33,Dinner,Roti-Dal,3.3,Rainy,23.5,False,False,False,True,False,True,800,421,56.43,162.09,135.28,26.81,16.54,130.49,21150.44,3497.98,11,63,3.48
2024-08-13,2024,8,13,Tuesday,33,Breakfast,Poha,3.7,Rainy,25.1,False,True,False,True,False,True,800,183,23.74,70.45,56.93,13.53,19.2,82.47,5810.59,1115.49,12,57,3.79
2024-08-13,2024,8,13,Tuesday,33,Lunch,Roti-Paneer,4.0,Rainy,25.1,False,True,False,True,False,True,800,243,30.48,93.56,78.36,15.2,16.24,128.04,11978.99,1945.64,11,87,4.01
2024-08-13,2024,8,13,Tuesday,33,Dinner,Rice-Rajma,3.8,Rainy,25.1,False,True,False,True,False,True,800,228,25.92,87.78,70.23,17.55,20.0,91.9,8066.9,1613.24,12,56,3.84
2024-08-14,2024,8,14,Wednesday,33,Breakfast,Upma,3.5,Rainy,24.6,False,True,False,True,False,True,800,177,22.24,68.14,57.25,10.9,15.99,130.76,8910.85,1424.99,12,56,3.93
2024-08-14,2024,8,14,Wednesday,33,Lunch,Rice-Sambar,3.6,Rainy,24.6,False,True,False,True,False,True,800,196,27.54,75.46,64.48,10.98,14.55,125.81,9493.65,1381.25,9,67,3.67
2024-08-14,2024,8,14,Wednesday,33,Dinner,Paratha-Paneer,4.1,Rainy,24.6,False,True,False,True,False,True,800,225,26.69,86.62,73.8,12.82,14.81,109.43,9479.64,1403.48,10,68,4.04
2024-08-15,2024,8,15,Thursday,33,Breakfast,Dosa,4.6,Rainy,25.9,False,True,False,False,False,True,800,260,27.81,100.1,85.1,15.0,14.99,112.94,11305.05,1694.51,12,82,4.69
2024-08-15,2024,8,15,Thursday,33,Lunch,Biryani,4.8,Rainy,25.9,False,True,False,False,False,True,800,271,34.87,104.34,81.3,23.04,22.08,142.26,14842.68,3277.24,12,52,4.8
2024-08-15,2024,8,15,Thursday,33,Dinner,Rice-Curd-Pickle,3.2,Rainy,25.9,False,True,False,False,False,True,800,186,22.95,71.61,57.82,13.79,19.26,100.88,7224.37,1391.24,8,54,3.35
2024-08-16,2024,8,16,Friday,33,Breakfast,Paratha-Curry,3.7,Rainy,24.7,False,True,False,False,False,True,800,186,20.82,71.61,58.0,13.61,19.01,119.86,8583.05,1631.41,11,54,3.78
2024-08-16,2024,8,16,Friday,33,Lunch,Chole-Bhature,4.5,Rainy,24.7,False,True,False,False,False,True,800,231,29.17,88.94,74.51,14.43,16.22,134.53,11964.06,1940.71,11,66,4.48
2024-08-16,2024,8,16,Friday,33,Dinner,Noodles,4.2,Rainy,24.7,False,True,False,False,False,True,800,199,24.45,76.61,60.43,16.18,21.12,124.41,9532.05,2013.15,8,73,4.11
2024-08-17,2024,8,17,Saturday,33,Breakfast,Bread-Omelette,3.9,Cloudy,25.8,False,True,True,False,False,True,800,134,16.63,51.59,40.66,10.93,21.19,133.51,6887.98,1459.87,11,50,3.84
2024-08-17,2024,8,17,Saturday,33,Lunch,Fried Rice,4.2,Cloudy,25.8,False,True,True,False,False,True,800,163,21.32,62.76,50.97,11.79,18.78,110.06,6906.73,1297.39,11,75,4.16
2024-08-17,2024,8,17,Saturday,33,Dinner,Roti-Paneer,4.0,Cloudy,25.8,False,True,True,False,False,True,800,147,18.15,56.59,43.93,12.67,22.38,93.96,5317.61,1190.31,10,45,4.25
2024-08-18,2024,8,18,Sunday,33,Breakfast,Puri-Bhaji,4.3,Cloudy,27.2,False,False,True,False,False,True,800,297,40.6,114.34,93.88,20.47,17.9,81.25,9291.0,1663.06,8,85,4.39
2024-08-18,2024,8,18,Sunday,33,Lunch,Rice-Chicken,4.7,Cloudy,27.2,False,False,True,False,False,True,800,425,52.7,163.62,129.8,33.82,20.67,141.39,23134.77,4782.03,10,53,4.39
2024-08-18,2024,8,18,Sunday,33,Dinner,Khichdi,3.0,Cloudy,27.2,False,False,True,False,False,True,800,254,33.75,97.79,80.04,17.75,18.15,101.43,9918.65,1800.38,8,47,3.28
2024-08-19,2024,8,19,Monday,34,Breakfast,Idli-Sambar,3.9,Rainy,27.6,False,False,False,False,False,True,800,437,62.37,168.25,141.14,27.11,16.11,121.75,20483.14,3299.96,10,72,4.18
2024-08-19,2024,8,19,Monday,34,Lunch,Rice-Dal-Sabzi,3.4,Rainy,27.6,False,False,False,False,False,True,800,524,68.72,201.74,174.15,27.59,13.68,103.99,20979.2,2869.44,11,67,3.77
2024-08-19,2024,8,19,Monday,34,Dinner,Roti-Dal,3.3,Rainy,27.6,False,False,False,False,False,True,800,489,59.4,188.26,148.3,39.97,21.23,143.48,27012.75,5734.36,11,46,3.46
2024-08-20,2024,8,20,Tuesday,34,Breakfast,Poha,3.7,Cloudy,28.7,False,False,False,False,False,True,800,451,56.78,173.64,136.24,37.39,21.53,131.39,22813.1,4912.68,12,77,3.72
2024-08-20,2024,8,20,Tuesday,34,Lunch,Roti-Paneer,4.0,Cloudy,28.7,False,False,False,False,False,True,800,557,72.93,214.44,172.85,41.59,19.39,125.54,26920.96,5221.22,8,69,4.24
2024-08-20,2024,8,20,Tuesday,34,Dinner,Rice-Rajma,3.8,Cloudy,28.7,False,False,False,False,False,True,800,570,62.01,219.45,174.68,44.77,20.4,117.43,25770.31,5257.64,8,83,4.16
2024-08-21,2024,8,21,Wednesday,34,Breakfast,Upma,3.5,Cloudy,19.7,False,False,False,False,False,True,800,350,53.2,134.75,112.13,22.62,16.79,81.38,10966.21,1840.76,8,71,3.7
2024-08-21,2024,8,21,Wednesday,34,Lunch,Rice-Sambar,3.6,Cloudy,19.7,False,False,False,False,False,True,800,545,65.89,209.83,164.5,45.33,21.6,97.69,20498.16,4428.36,9,58,3.88
2024-08-21,2024,8,21,Wednesday,34,Dinner,Paratha-Paneer,4.1,Cloudy,19.7,False,False,False,False,False,True,800,489,63.84,188.26,156.27,32.0,17.0,101.08,19029.48,3234.47,8,87,4.15
2024-08-22,2024,8,22,Thursday,34,Breakfast,Dosa,4.6,Cloudy,20.9,False,False,False,False,False,True,800,533,63.2,205.2,171.64,33.57,16.36,109.32,22432.56,3669.3,8,77,4.59
2024-08-22,2024,8,22,Thursday,34,Lunch,Biryani,4.8,Cloudy,20.9,False,False,False,False,False,True,800,646,79.25,248.71,194.85,53.86,21.66,87.98,21881.72,4738.92,8,76,4.5
2024-08-22,2024,8,22,Thursday,34,Dinner,Rice-Curd-Pickle,3.2,Cloudy,20.9,False,False,False,False,False,True,800,398,52.17,153.23,121.19,32.04,20.91,98.41,15079.3,3153.29,12,57,3.45
2024-08-23,2024,8,23,Friday,34,Breakfast,Paratha-Curry,3.7,Rainy,20.2,False,False,False,False,False,True,800,445,52.05,171.33,134.89,36.44,21.27,118.37,20279.69,4313.35,9,89,4.06
2024-08-23,2024,8,23,Friday,34,Lunch,Chole-Bhature,4.5,Rainy,20.2,False,False,False,False,False,True,800,613,72.93,236.0,189.46,46.54,19.72,80.19,18925.63,3732.47,8,52,4.58
2024-08-23,2024,8,23,Friday,34,Dinner,Noodles,4.2,Rainy,20.2,False,False,False,False,False,True,800,485,61.13,186.73,155.64,31.08,16.65,90.44,16887.43,2810.96,8,77,4.02
2024-08-24,2024,8,24,Saturday,34,Breakfast,Bread-Omelette,3.9,Cloudy,29.5,False,False,True,False,False,True,800,303,41.58,116.66,99.74,16.92,14.5,125.1,14593.96,2116.42,11,63,3.9
2024-08-24,2024,8,24,Saturday,34,Lunch,Fried Rice,4.2,Cloudy,29.5,False,False,True,False,False,True,800,374,53.3,143.99,111.92,32.07,22.27,136.92,19715.47,4391.03,8,63,4.15
2024-08-24,2024,8,24,Saturday,34,Dinner,Roti-Paneer,4.0,Cloudy,29.5,False,False,True,False,False,True,800,342,45.38,131.67,109.85,21.82,16.57,109.82,14459.96,2396.72,8,51,4.23
2024-08-25,2024,8,25,Sunday,34,Breakfast,Puri-Bhaji,4.3,Sunny,23.9,False,False,True,False,False,True,800,330,40.6,127.05,98.29,28.76,22.64,89.69,11394.81,2579.71,9,66,4.22
2024-08-25,2024,8,25,Sunday,34,Lunch,Rice-Chicken,4.7,Sunny,23.9,False,False,True,False,False,True,800,412,52.7,158.62,128.88,29.74,18.75,123.53,19593.77,3673.45,8,68,4.71
2024-08-25,2024,8,25,Sunday,34,Dinner,Khichdi,3.0,Sunny,23.9,False,False,True,False,False,True,800,277,33.75,106.64,84.18,22.46,21.06,108.05,11523.46,2427.4,11,62,3.53
2024-08-26,2024,8,26,Monday,35,Breakfast,Idli-Sambar,3.9,Cloudy,20.2,False,False,False,False,False,True,800,505,56.7,194.43,158.69,35.73,18.38,109.52,21293.77,3913.71,9,52,3.84
2024-08-26,2024,8,26,Monday,35,Lunch,Rice-Dal-Sabzi,3.4,Cloudy,20.2,False,False,False,False,False,True,800,495,62.47,190.58,159.85,30.73,16.12,148.71,28340.38,4569.47,9,51,3.62
2024-08-26,2024,8,26,Monday,35,Dinner,Roti-Dal,3.3,Cloudy,20.2,False,False,False,False,False,True,800,470,54.0,180.95,149.54,31.41,17.36,136.16,24637.89,4276.35,11,56,3.64
2024-08-27,2024,8,27,Tuesday,35,Breakfast,Poha,3.7,Cloudy,25.0,False,False,False,False,False,True,800,470,56.78,180.95,149.88,31.07,17.17,140.38,25401.82,4361.36,9,75,4.05
2024-08-27,2024,8,27,Tuesday,35,Lunch,Roti-Paneer,4.0,Cloudy,25.0,False,False,False,False,False,True,800,609,72.93,234.47,183.58,50.88,21.7,108.79,25507.42,5535.26,8,49,3.97
2024-08-27,2024,8,27,Tuesday,35,Dinner,Rice-Rajma,3.8,Cloudy,25.0,False,False,False,False,False,True,800,513,62.01,197.5,158.26,39.25,19.87,129.32,25541.3,5075.2,12,81,4.04
2024-08-28,2024,8,28,Wednesday,35,Breakfast,Upma,3.5,Rainy,25.9,False,False,False,False,False,True,800,517,58.52,199.05,171.1,27.94,14.04,141.12,28089.24,3943.32,12,78,3.81
2024-08-28,2024,8,28,Wednesday,35,Lunch,Rice-Sambar,3.6,Rainy,25.9,False,False,False,False,False,True,800,588,72.48,226.38,187.65,38.73,17.11,110.3,24969.57,4271.52,9,75,3.73
2024-08-28,2024,8,28,Wednesday,35,Dinner,Paratha-Paneer,4.1,Rainy,25.9,False,False,False,False,False,True,800,592,70.22,227.92,190.13,37.79,16.58,106.94,24374.08,4041.01,12,84,3.94
2024-08-29,2024,8,29,Thursday,35,Breakfast,Dosa,4.6,Cloudy,23.7,False,False,False,False,False,True,800,563,63.2,216.75,170.58,46.17,21.3,139.42,30219.81,6437.02,11,55,4.3
2024-08-29,2024,8,29,Thursday,35,Lunch,Biryani,4.8,Cloudy,23.7,False,False,False,False,False,True,800,599,79.25,230.61,188.51,42.11,18.26,96.86,22337.93,4078.4,10,48,4.64
2024-08-29,2024,8,29,Thursday,35,Dinner,Rice-Curd-Pickle,3.2,Cloudy,23.7,False,False,False,False,False,True,800,477,52.17,183.65,151.1,32.55,17.72,106.5,19559.04,3466.4,9,50,3.5
2024-08-30,2024,8,30,Friday,35,Breakfast,Paratha-Curry,3.7,Sunny,23.9,False,False,False,False,False,True,800,334,47.32,128.59,104.6,23.99,18.65,139.96,17997.62,3357.21,11,65,3.69
2024-08-30,2024,8,30,Friday,35,Lunch,Chole-Bhature,4.5,Sunny,23.9,False,False,False,False,False,True,800,535,66.3,205.98,168.48,37.5,18.21,125.74,25898.5,4715.0,8,70,4.39
2024-08-30,2024,8,30,Friday,35,Dinner,Noodles,4.2,Sunny,23.9,False,False,False,False,False,True,800,419,55.58,161.31,132.82,28.49,17.66,80.01,12907.12,2279.71,8,83,4.42
2024-08-31,2024,8,31,Saturday,35,Breakfast,Bread-Omelette,3.9,Cloudy,26.5,False,False,True,False,False,True,800,314,41.58,120.89,103.2,17.69,14.64,119.36,14429.83,2111.86,11,66,3.94
2024-08-31,2024,8,31,Saturday,35,Lunch,Fried Rice,4.2,Cloudy,26.5,False,False,True,False,False,True,800,410,53.3,157.85,122.75,35.1,22.23,95.6,15091.13,3355.34,11,66,4.24
2024-08-31,2024,8,31,Saturday,35,Dinner,Roti-Paneer,4.0,Cloudy,26.5,False,False,True,False,False,True,800,308,45.38,118.58,98.31,20.27,17.09,113.12,13413.69,2292.82,10,90,4.05
2024-09-01,2024,9,1,Sunday,35,Breakfast,Puri-Bhaji,4.3,Rainy,22.6,False,False,True,False,False,True,800,287,44.66,110.49,92.0,18.49,16.74,80.15,8856.59,1482.34,10,85,4.49
2024-09-01,2024,9,1,Sunday,35,Lunch,Rice-Chicken,4.7,Rainy,22.6,False,False,True,False,False,True,800,404,57.97,155.54,124.32,31.22,20.07,116.54,18126.47,3638.5,8,47,4.74
2024-09-01,2024,9,1,Sunday,35,Dinner,Khichdi,3.0,Rainy,22.6,False,False,True,False,False,True,800,315,37.12,121.28,99.14,22.13,18.25,137.53,16678.79,3044.0,11,51,3.26
2024-09-02,2024,9,2,Monday,36,Breakfast,Idli-Sambar,3.9,Rainy,26.4,False,False,False,False,False,True,800,514,62.37,197.89,155.09,42.8,21.63,139.65,27636.05,5977.56,9,74,4.15
2024-09-02,2024,9,2,Monday,36,Lunch,Rice-Dal-Sabzi,3.4,Rainy,26.4,False,False,False,False,False,True,800,506,68.72,194.81,153.91,40.9,20.99,103.66,20193.1,4239.49,11,47,3.85
2024-09-02,2024,9,2,Monday,36,Dinner,Roti-Dal,3.3,Rainy,26.4,False,False,False,False,False,True,800,473,59.4,182.1,154.58,27.52,15.11,121.22,22074.18,3336.28,11,74,3.66
2024-09-03,2024,9,3,Tuesday,36,Breakfast,Poha,3.7,Sunny,24.0,False,False,False,False,False,True,800,411,56.78,158.24,124.21,34.03,21.5,114.92,18184.05,3910.17,12,48,3.89
2024-09-03,2024,9,3,Tuesday,36,Lunch,Roti-Paneer,4.0,Sunny,24.0,False,False,False,False,False,True,800,653,72.93,251.41,204.16,47.25,18.79,120.96,30409.56,5714.76,12,56,4.16
2024-09-03,2024,9,3,Tuesday,36,Dinner,Rice-Rajma,3.8,Sunny,24.0,False,False,False,False,False,True,800,530,62.01,204.05,160.9,43.15,21.15,137.07,27968.54,5914.96,8,69,4.01
2024-09-04,2024,9,4,Wednesday,36,Breakfast,Upma,3.5,Cloudy,23.3,False,False,False,False,False,True,800,425,53.2,163.62,131.22,32.4,19.8,141.7,23185.23,4591.0,11,83,3.91
2024-09-04,2024,9,4,Wednesday,36,Lunch,Rice-Sambar,3.6,Cloudy,23.3,False,False,False,False,False,True,800,535,65.89,205.98,173.44,32.54,15.8,99.15,20422.77,3226.1,10,63,3.77
2024-09-04,2024,9,4,Wednesday,36,Dinner,Paratha-Paneer,4.1,Cloudy,23.3,False,False,False,False,False,True,800,426,63.84,164.01,128.72,35.29,21.51,108.89,17859.41,3842.42,12,64,4.3
2024-09-05,2024,9,5,Thursday,36,Breakfast,Dosa,4.6,Cloudy,23.3,False,False,False,False,False,True,800,477,63.2,183.65,147.15,36.5,19.87,131.58,24163.51,4802.15,12,85,4.37
2024-09-05,2024,9,5,Thursday,36,Lunch,Biryani,4.8,Cloudy,23.3,False,False,False,False,False,True,800,583,79.25,224.46,177.72,46.73,20.82,130.01,29180.7,6075.65,10,88,4.47
2024-09-05,2024,9,5,Thursday,36,Dinner,Rice-Curd-Pickle,3.2,Cloudy,23.3,False,False,False,False,False,True,800,407,52.17,156.69,131.2,25.49,16.27,148.26,23232.0,3779.64,9,77,3.53
2024-09-06,2024,9,6,Friday,36,Breakfast,Paratha-Curry,3.7,Cloudy,29.4,False,False,False,False,False,True,800,397,47.32,152.84,127.98,24.87,16.27,133.25,20367.25,3313.65,12,75,3.9
2024-09-06,2024,9,6,Friday,36,Lunch,Chole-Bhature,4.5,Cloudy,29.4,False,False,False,False,False,True,800,505,66.3,194.43,166.9,27.53,14.16,129.71,25218.61,3570.33,12,63,4.59
2024-09-06,2024,9,6,Friday,36,Dinner,Noodles,4.2,Cloudy,29.4,False,False,False,False,False,True,800,464,55.58,178.64,144.9,33.74,18.89,80.89,14450.89,2729.4,8,46,4.16
2024-09-07,2024,9,7,Saturday,36,Breakfast,Bread-Omelette,3.9,Rainy,28.2,False,False,True,False,False,True,800,391,45.74,150.53,117.1,33.44,22.21,98.69,14856.07,3299.93,9,63,4.09
2024-09-07,2024,9,7,Saturday,36,Lunch,Fried Rice,4.2,Rainy,28.2,False,False,True,False,False,True,800,470,58.62,180.95,142.23,38.72,21.4,84.34,15261.74,3265.42,10,58,4.33
2024-09-07,2024,9,7,Saturday,36,Dinner,Roti-Paneer,4.0,Rainy,28.2,False,False,True,False,False,True,800,378,49.91,145.53,112.88,32.65,22.43,136.98,19934.97,4472.13,8,84,4.24
2024-09-08,2024,9,8,Sunday,36,Breakfast,Puri-Bhaji,4.3,Cloudy,26.1,False,False,True,False,False,True,800,334,40.6,128.59,109.47,19.12,14.87,131.97,16969.88,2522.59,12,69,4.17
2024-09-08,2024,9,8,Sunday,36,Lunch,Rice-Chicken,4.7,Cloudy,26.1,False,False,True,False,False,True,800,451,52.7,173.64,146.55,27.08,15.6,135.92,23600.04,3680.95,10,89,4.64
2024-09-08,2024,9,8,Sunday,36,Dinner,Khichdi,3.0,Cloudy,26.1,False,False,True,False,False,True,800,283,33.75,108.96,93.37,15.59,14.3,107.13,11672.22,1669.67,10,80,3.17
2024-09-09,2024,9,9,Monday,37,Breakfast,Idli-Sambar,3.9,Cloudy,27.1,False,False,False,False,False,True,800,433,56.7,166.7,131.9,34.81,20.88,140.82,23475.31,4901.89,11,59,4.19
2024-09-09,2024,9,9,Monday,37,Lunch,Rice-Dal-Sabzi,3.4,Cloudy,27.1,False,False,False,False,False,True,800,551,62.47,212.14,177.51,34.62,16.32,125.33,26587.78,4339.54,12,79,3.76
2024-09-09,2024,9,9,Monday,37,Dinner,Roti-Dal,3.3,Cloudy,27.1,False,False,False,False,False,True,800,438,54.0,168.63,133.32,35.31,20.94,130.74,22047.36,4616.98,9,63,3.56
2024-09-10,2024,9,10,Tuesday,37,Breakfast,Poha,3.7,Sunny,30.2,False,False,False,False,False,True,800,428,56.78,164.78,128.45,36.33,22.05,147.37,24284.17,5354.73,12,52,3.81
2024-09-10,2024,9,10,Tuesday,37,Lunch,Roti-Paneer,4.0,Sunny,30.2,False,False,False,False,False,True,800,663,72.93,255.25,207.19,48.07,18.83,118.96,30365.62,5718.38,9,55,4.11
2024-09-10,2024,9,10,Tuesday,37,Dinner,Rice-Rajma,3.8,Sunny,30.2,False,False,False,False,False,True,800,503,62.01,193.66,154.13,39.52,20.41,103.14,19973.46,4076.37,9,47,3.78
2024-09-11,2024,9,11,Wednesday,37,Breakfast,Upma,3.5,Rainy,22.0,False,False,False,False,False,True,800,449,58.52,172.86,134.38,38.49,22.26,145.27,25111.53,5591.07,12,87,3.64
2024-09-11,2024,9,11,Wednesday,37,Lunch,Rice-Sambar,3.6,Rainy,22.0,False,False,False,False,False,True,800,564,72.48,217.14,183.38,33.76,15.55,118.51,25733.52,4000.61,8,90,3.71
2024-09-11,2024,9,11,Wednesday,37,Dinner,Paratha-Paneer,4.1,Rainy,22.0,False,False,False,False,False,True,800,580,70.22,223.3,177.02,46.28,20.73,92.87,20738.06,4298.51,8,77,3.99
2024-09-12,2024,9,12,Thursday,37,Breakfast,Dosa,4.6,Cloudy,25.6,False,False,False,False,False,True,800,481,63.2,185.19,149.89,35.3,19.06,104.46,19344.09,3686.95,9,87,4.42
2024-09-12,2024,9,12,Thursday,37,Lunch,Biryani,4.8,Cloudy,25.6,False,False,False,False,False,True,800,632,79.25,243.32,196.0,47.32,19.45,95.29,23186.25,4509.1,12,78,4.62
2024-09-12,2024,9,12,Thursday,37,Dinner,Rice-Curd-Pickle,3.2,Cloudy,25.6,False,False,False,False,False,True,800,488,52.17,187.88,154.77,33.11,17.62,132.65,24922.16,4392.34,8,52,3.59
2024-09-13,2024,9,13,Friday,37,Breakfast,Paratha-Curry,3.7,Rainy,29.2,False,False,False,False,False,True,800,430,52.05,165.55,141.54,24.01,14.5,122.96,20355.88,2952.53,12,60,4.07
2024-09-13,2024,9,13,Friday,37,Lunch,Chole-Bhature,4.5,Rainy,29.2,False,False,False,False,False,True,800,584,72.93,224.84,187.69,37.15,16.52,102.47,23038.36,3806.46,8,69,4.32
2024-09-13,2024,9,13,Friday,37,Dinner,Noodles,4.2,Rainy,29.2,False,False,False,False,False,True,800,493,61.13,189.81,159.16,30.65,16.15,81.73,15512.65,2504.62,12,68,4.22
2024-09-14,2024,9,14,Saturday,37,Breakfast,Bread-Omelette,3.9,Cloudy,25.8,False,False,True,False,False,True,800,304,41.58,117.04,95.62,21.42,18.3,100.75,11791.82,2158.11,9,65,4.01
2024-09-14,2024,9,14,Saturday,37,Lunch,Fried Rice,4.2,Cloudy,25.8,False,False,True,False,False,True,800,417,53.3,160.54,137.9,22.65,14.11,91.72,14724.81,2077.25,12,79,3.99
2024-09-14,2024,9,14,Saturday,37,Dinner,Roti-Paneer,4.0,Cloudy,25.8,False,False,True,False,False,True,800,314,45.38,120.89,94.13,26.76,22.13,126.92,15343.78,3395.9,9,88,4.04
2024-09-15,2024,9,15,Sunday,37,Breakfast,Puri-Bhaji,4.3,Rainy,25.2,False,False,True,False,False,True,800,375,44.66,144.38,118.62,25.75,17.84,129.19,18652.1,3327.27,11,86,4.43
2024-09-15,2024,9,15,Sunday,37,Lunch,Rice-Chicken,4.7,Rainy,25.2,False,False,True,False,False,True,800,445,57.97,171.33,133.51,37.81,22.07,128.02,21933.55,4841.09,8,74,4.66
2024-09-15,2024,9,15,Sunday,37,Dinner,Khichdi,3.0,Rainy,25.2,False,False,True,False,False,True,800,334,37.12,128.59,99.81,28.78,22.38,85.13,10946.53,2450.15,9,61,3.4
2024-09-16,2024,9,16,Monday,38,Breakfast,Idli-Sambar,3.9,Cloudy,20.3,False,False,False,False,False,True,800,399,56.7,153.61,121.88,31.73,20.66,98.11,15070.45,3113.22,11,73,4.06
